Text,Image,Folio
urn:cts:greekLit:tlg5026.msA.hmt:12E.1,"urn:cite:hmt:vaimg.VA156VN-0658@0.2471,0.2255,0.2006,0.0413",urn:cite:hmt:msA.156v
urn:cts:greekLit:tlg5026.msA.hmt:12E.2,"urn:cite:hmt:vaimg.VA156VN-0658@0.2451,0.2664,0.2021,0.0909",urn:cite:hmt:msA.156v
urn:cts:greekLit:tlg5026.msA.hmt:12E.3,"urn:cite:hmt:vaimg.VA156VN-0658@0.2417,0.3578,0.1979,0.0223",urn:cite:hmt:msA.156v
urn:cts:greekLit:tlg5026.msA.hmt:12E.4,"urn:cite:hmt:vaimg.VA156VN-0658@0.2407,0.3797,0.2077,0.0251",urn:cite:hmt:msA.156v
urn:cts:greekLit:tlg5026.msA.hmt:12E.5,"urn:cite:hmt:vaimg.VA156VN-0658@0.2372,0.4024,0.2172,0.0351",urn:cite:hmt:msA.156v
urn:cts:greekLit:tlg5026.msA.hmt:12E.6,"urn:cite:hmt:vaimg.VA156VN-0658@0.2372,0.4368,0.2172,0.1175",urn:cite:hmt:msA.156v
urn:cts:greekLit:tlg5026.msA.hmt:12E.7,"urn:cite:hmt:vaimg.VA156VN-0658@0.2355,0.5511,0.2172,0.0505",urn:cite:hmt:msA.156v
urn:cts:greekLit:tlg5026.msA.hmt:12E.8,"urn:cite:hmt:vaimg.VA156VN-0658@0.2465,0.5973,0.2002,0.0661",urn:cite:hmt:msA.156v
urn:cts:greekLit:tlg5026.msA.hmt:12E.9,"urn:cite:hmt:vaimg.VA156VN-0658@0.2781,0.7274,0.6697,0.0532",urn:cite:hmt:msA.156v





